1.0,10.838836482528063,6.49360315933304,7.04669794664356,10.756114664356017,2.1745663515012854,-2.5376914111519016
1.0,13.270799175464639,9.011063291858655,10.62031233954659,14.696232339546587,3.014837152777634,1.151104542416219
0.0,8.41137435324308,16.077328048252028,9.44358802024723,13.51950802024723,1.9296696000952391,-1.2612594056106845
0.0,9.1269768923001,13.602001398643411,10.279603920131988,14.355523920131986,3.4785997805062148,-0.30286033380946953
0.0,11.524653520772828,14.249368257394588,9.62762274848696,13.70354274848696,2.176445610771468,-0.7862312526398003
0.0,6.3947887126094365,11.606844083982853,7.665818895335485,11.741738895335484,2.936236764291148,-1.5482019535998157
1.0,15.295653234127021,7.752045408445239,8.672285333509896,12.748205333509897,0.7147780661428191,0.8776911360933032
0.0,9.161246975579747,17.10861803596598,10.654919768248098,14.730839768248098,1.8783587116369813,1.1290276882372283
0.0,9.164077216583674,14.974604468775448,9.521468928268922,13.597388928268924,3.9139955594361746,1.8202258995988938
0.0,9.280370097086603,15.571790003109792,9.782235086255955,13.858155086255952,2.8762755383112832,-0.1457649801621761
1.0,10.90114268348983,6.884726976713536,7.048932305403582,10.97955054035828,1.575176018966584,-0.602667249722475
1.0,10.111754263478009,9.709509840308366,7.146293620684061,11.222213620684059,2.9142493288025215,3.624070384425845
0.0,10.746645010122519,15.487301609801738,11.609932214391259,15.685852214391263,3.5592192636139535,3.5493977483883117
1.0,15.177623568543554,9.23189089970945,10.027244957501468,14.103164957501468,2.5173563608647656,-1.4287152097350995
0.0,10.657973926116343,15.712463943660339,10.961512959910603,15.037432959910603,3.371549521144728,1.6274388131587525
0.0,4.432961262070626,7.880580142556991,7.039600630321035,10.0463830321035,2.7195701793549363,-1.889642831752115
1.0,13.564104467350477,8.294982212391618,9.627542795774556,13.703462795774557,3.0393844437438595,0.26207739883428294
0.0,8.120354157660868,10.806146145211773,8.327113758568313,12.403033758568313,3.3917494108693016,-0.5384531532805563
0.0,10.662771646319372,13.75634665329949,8.643389265533955,12.719309265533955,4.055230614669472,1.785232207738356
0.0,10.77909316800251,16.264947684188275,12.132988293732513,16.20890829373251,3.623334394091809,1.1145876698353958
0.0,12.071387766782868,13.290473163714307,10.358344246686016,14.434264246686014,0.6726851495580561,5.179957680857549
1.0,10.231024693794714,6.041764695323967,7.049114592902638,10.997779290263704,3.097404322593341,1.0839426174862745
0.0,5.528783128255691,8.610366597035519,7.031788423873145,9.265162387314442,3.001896149022619,0.9033185561722284
1.0,10.319363335055085,10.313955181699317,9.775089964540134,13.851009964540136,3.0831491864261804,-0.026307843177848733
1.0,10.793747565969502,6.93561886223854,7.033265858167811,9.412905816780984,1.9731728744381392,0.8308214389756469
